date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:27:26	8333/8333	---M--	200	added ('OK')	image/jpeg	etag:%22e02eda256cf1a983ada2ef69cc176f79f5c7d715%22	https://elcomercio.pe/resizer/kx1GZKuI1HY-UNw1jOfQ9B5p4lM=/280x159/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/SD2KBZMGIBFGFGM3W2SBFGOCYE.jpg	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/resizer/kx1GZKuI1HY-UNw1jOfQ9B5p4lM=/280x159/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/SD2KBZMGIBFGFGM3W2SBFGOCYE.jpg	(from https://elcomercio.pe/politica/anibal-torres-congresistas-demandan-la-salida-del-jefe-de-gabinete-tras-ataque-misogino-a-sol-carreno-pedro-castillo-noticia/)
20:27:26	328043/328043	---MCZ	200	added ('OK')	text/html	etag:W/%224ef61-AxLrUPcGk78deYHWEb9rX+GPkg0%22	https://elcomercio.pe/autor/melissa-rodriguez-enciso/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/melissa-rodriguez-enciso/index.html	(from https://elcomercio.pe/)
20:27:26	92464/92464	---M--	200	added ('OK')	image/jpeg	etag:%224bd6e9717c4e3ae3577c778bc6af56c30fde21d1%22	https://elcomercio.pe/resizer/qwDNzDjxPoyxYpGKn0b6dfvIiKo=/1200x900/smart/filters:format(jpeg):quality(75)/cdn.jwplayer.com/v2/media/5FJLThZM/poster.jpg	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/resizer/qwDNzDjxPoyxYpGKn0b6dfvIiKo=/1200x900/smart/filters_format(jpeg)_quality(75)/cdn.jwplayer.com/v2/media/5FJLThZM/poster.jpg	(from https://elcomercio.pe/politica/anibal-torres-congresistas-demandan-la-salida-del-jefe-de-gabinete-tras-ataque-misogino-a-sol-carreno-pedro-castillo-noticia/)
20:27:27	208731/208731	---M-Z	200	added ('OK')	text/html	etag:W/%2231d50-+t5M8gyf1kST+MieJjPgaJFv2bY%22	https://elcomercio.pe/deporte-total/futbol-mundial/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/deporte-total/futbol-mundial/index.html	(from https://elcomercio.pe/)
20:27:27	163546/163546	---MCZ	200	added ('OK')	text/html	etag:W/%2226cce-RytUNZabRb4V1Axb5hWK4li8kD8%22	https://elcomercio.pe/deporte-total/futbol-mundial/caso-byron-castillo-tas-ecuador-byron-castillo-la-historia-detras-del-fallo-que-nos-da-la-razon-pero-no-nos-lleva-a-qatar-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/deporte-total/futbol-mundial/caso-byron-castillo-tas-ecuador-byron-castillo-la-historia-detras-del-fallo-que-nos-da-la-razon-pero-no-nos-lleva-a-qatar-noticia/index.html	(from https://elcomercio.pe/)
20:27:27	72235/72235	---M--	200	added ('OK')	image/jpeg	etag:%2217db516d3e023ff8228912bdd08582bdaa5f65b1%22	https://elcomercio.pe/resizer/CP9Rsd7p08KKy8xHzym4CaMfGBg=/1200x900/smart/filters:format(jpeg):quality(75)/cdn.jwplayer.com/v2/media/DoLlxpey/poster.jpg	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/resizer/CP9Rsd7p08KKy8xHzym4CaMfGBg=/1200x900/smart/filters_format(jpeg)_quality(75)/cdn.jwplayer.com/v2/media/DoLlxpey/poster.jpg	(from https://elcomercio.pe/politica/anibal-torres-congresistas-demandan-la-salida-del-jefe-de-gabinete-tras-ataque-misogino-a-sol-carreno-pedro-castillo-noticia/)
20:27:27	388614/388614	---MCZ	200	added ('OK')	text/html	etag:W/%225dbfc-umG7o2Y5OcLeNeib8rgfP4nhskA%22	https://elcomercio.pe/autor/miguel-villegas/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/miguel-villegas/index.html	(from https://elcomercio.pe/)
20:27:27	313007/313007	---MCZ	200	added ('OK')	text/html	etag:W/%224b4a5-OB6qZXyVVL1W5MI6MJuTtLalx6M%22	https://elcomercio.pe/autor/agencia-afp/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/agencia-afp/index.html	(from https://elcomercio.pe/)
20:27:28	211148/211148	---M-Z	200	added ('OK')	text/html	etag:W/%22326c0-79V9byHXk6tySXgWibjWQHk9T0I%22	https://elcomercio.pe/mundo/eeuu/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/mundo/eeuu/index.html	(from https://elcomercio.pe/)
20:27:28	291741/291741	---MCZ	200	added ('OK')	text/html	etag:W/%2246193-mdSymzudh8UfgKWCPy0EPugnx0c%22	https://elcomercio.pe/autor/editorial-el-comercio/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/editorial-el-comercio/index.html	(from https://elcomercio.pe/)
20:27:28	200556/200556	---MCZ	200	added ('OK')	text/html	etag:W/%222fd60-OilCHSowpJv3l49ECHl6lHyIKUE%22	https://elcomercio.pe/peru/simulacro-multipeligro-sistema-de-alerta-sismica-sigue-sin-funcionar-tras-casi-5-anos-desde-su-anuncio-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/peru/simulacro-multipeligro-sistema-de-alerta-sismica-sigue-sin-funcionar-tras-casi-5-anos-desde-su-anuncio-noticia/index.html	(from https://elcomercio.pe/)
20:27:28	344881/344881	---MCZ	200	added ('OK')	text/html	etag:W/%2253125-tatSjDLLuF6TmTL1e3i+BaghsMw%22	https://elcomercio.pe/autor/agencia-efe/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/agencia-efe/index.html	(from https://elcomercio.pe/)
20:27:29	190990/190990	---MCZ	200	added ('OK')	text/html	etag:W/%222d803-WGyG5Chb0oDbCYFm5B7MRAqqRvE%22	https://elcomercio.pe/opinion/editorial/editorial-retrato-del-primer-ministro-editorial-anibal-torres-pedro-castillo-sol-carreno-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/opinion/editorial/editorial-retrato-del-primer-ministro-editorial-anibal-torres-pedro-castillo-sol-carreno-noticia/index.html	(from https://elcomercio.pe/)
20:27:29	1172756/1172756	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2211e514-B+W0idOt3mbZWtlfFWDfZyzzzbg%22	https://elcomercio.pe/politica/anibal-torres-congresistas-demandan-la-salida-del-jefe-de-gabinete-tras-ataque-misogino-a-sol-carreno-pedro-castillo-noticia/ak.m	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/politica/anibal-torres-congresistas-demandan-la-salida-del-jefe-de-gabinete-tras-ataque-misogino-a-sol-carreno-pedro-castillo-noticia/ak.36.delayed	(from https://elcomercio.pe/politica/anibal-torres-congresistas-demandan-la-salida-del-jefe-de-gabinete-tras-ataque-misogino-a-sol-carreno-pedro-castillo-noticia/)
20:27:29	186072/186072	---MCZ	200	added ('OK')	text/html	etag:W/%222c4cd-2EKpCuQVBi6hJL27HWDSk6m6SIQ%22	https://elcomercio.pe/opinion/colaboradores/que-ha-pasado-con-mi-pais-por-margaret-renkl-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/opinion/colaboradores/que-ha-pasado-con-mi-pais-por-margaret-renkl-noticia/index.html	(from https://elcomercio.pe/)
20:27:30	296212/296212	---MCZ	200	added ('OK')	text/html	etag:W/%2247308-hgg/wSwBGC6yvCKEWqwLqLSX3V4%22	https://elcomercio.pe/autor/diego-macera/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/diego-macera/index.html	(from https://elcomercio.pe/)
20:27:30	184842/184842	---MCZ	200	added ('OK')	text/html	etag:W/%222bffe-YQvaCbvGraCUcRk4v+mbSX2eRrQ%22	https://elcomercio.pe/opinion/columnistas/la-tragedia-del-buen-funcionario-por-diego-macera-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/opinion/columnistas/la-tragedia-del-buen-funcionario-por-diego-macera-noticia/index.html	(from https://elcomercio.pe/)
20:27:30	1172756/1172756	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2211e514-bwgnG8mGasH8DKSy02gCHUhzRr8%22	https://elcomercio.pe/politica/anibal-torres-congresistas-demandan-la-salida-del-jefe-de-gabinete-tras-ataque-misogino-a-sol-carreno-pedro-castillo-noticia/ak.t	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/politica/anibal-torres-congresistas-demandan-la-salida-del-jefe-de-gabinete-tras-ataque-misogino-a-sol-carreno-pedro-castillo-noticia/ak.t	(from https://elcomercio.pe/politica/anibal-torres-congresistas-demandan-la-salida-del-jefe-de-gabinete-tras-ataque-misogino-a-sol-carreno-pedro-castillo-noticia/)
20:27:30	299887/299887	---MCZ	200	added ('OK')	text/html	etag:W/%2248163-QRsv/yH0eehl/jPWeEQy5Nkk0U8%22	https://elcomercio.pe/autor/martin-tanaka/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/martin-tanaka/index.html	(from https://elcomercio.pe/)
20:27:30	184181/184181	---MCZ	200	added ('OK')	text/html	etag:W/%222bd6b-Oma3WQR3ErpBDv+X5Eqy9fLogOE%22	https://elcomercio.pe/opinion/columnistas/problemas-de-representacion-por-martin-tanaka-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/opinion/columnistas/problemas-de-representacion-por-martin-tanaka-noticia/index.html	(from https://elcomercio.pe/)
20:27:31	26678/26678	---M--	200	added ('OK')	image/jpeg	etag:%227671011e365c413a01d8af6cfc8bf877811bc34c%22	https://elcomercio.pe/resizer/GLN0M6F1XYAB4YG26fkDhqsnpNU=/580x330/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/SD2KBZMGIBFGFGM3W2SBFGOCYE.jpg	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/resizer/GLN0M6F1XYAB4YG26fkDhqsnpNU=/580x330/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/SD2KBZMGIBFGFGM3W2SBFGOCYE.jpg	(from https://elcomercio.pe/politica/anibal-torres-congresistas-demandan-la-salida-del-jefe-de-gabinete-tras-ataque-misogino-a-sol-carreno-pedro-castillo-noticia/)
20:27:31	159417/159417	---MCZ	200	added ('OK')	text/html	etag:W/%2225cae-2UJpTinMsNk5wZ5jWPmK0rJIqlA%22	https://elcomercio.pe/politica/videocolumna-fernando-vivas-guido-bellido-abandono-el-planeta-vladimir-cerron-y-ahora-es-un-impredecible-no-agrupado-cuentame-otra-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/politica/videocolumna-fernando-vivas-guido-bellido-abandono-el-planeta-vladimir-cerron-y-ahora-es-un-impredecible-no-agrupado-cuentame-otra-noticia/index.html	(from https://elcomercio.pe/)
20:27:31	157306/157306	---M-Z	200	added ('OK')	text/html	etag:W/%222546f-HlajRr6MDbDVNdWOGk4qjRP8iQs%22	https://elcomercio.pe/vamos/noticias/world-travel-market-peru-destaco-en-la-feria-de-turismo-mas-importante-del-mundo-turismo-feria-londres-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/vamos/noticias/world-travel-market-peru-destaco-en-la-feria-de-turismo-mas-importante-del-mundo-turismo-feria-londres-noticia/index.html	(from https://elcomercio.pe/)
20:27:31	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2001:27:31%20GMT	https://elcomercio.pe/autor/thalia-cadenas	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/thalia-cadenas	(from https://elcomercio.pe/politica/anibal-torres-congresistas-demandan-la-salida-del-jefe-de-gabinete-tras-ataque-misogino-a-sol-carreno-pedro-castillo-noticia/)
20:27:31	1655/1655	---M--	200	added ('OK')	image/jpeg	etag:%2299985613db39f10c995bc6bdbaff2716383f3fad%22	https://elcomercio.pe/resizer/R82L15R_KmDawLckmljVOaCudKs=/40x40/smart/filters:format(jpeg):quality(75)/s3.amazonaws.com/arc-authors/elcomercio/e0c66355-1d20-433e-aa23-f3dfb347e5a7.jpg	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/resizer/R82L15R_KmDawLckmljVOaCudKs=/40x40/smart/filters_format(jpeg)_quality(75)/s3.amazonaws.com/arc-authors/elcomercio/e0c66355-1d20-433e-aa23-f3dfb347e5a7.jpg	(from https://elcomercio.pe/politica/anibal-torres-congresistas-demandan-la-salida-del-jefe-de-gabinete-tras-ataque-misogino-a-sol-carreno-pedro-castillo-noticia/)
20:27:32	161497/161497	---MCZ	200	added ('OK')	text/html	etag:W/%22264cf-suOdenzyJty1KJgeFOMFTEOypW0%22	https://elcomercio.pe/politica/pedro-castillo-solicita-autorizacion-al-congreso-para-viajar-a-mexico-y-chile-rmmn-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/politica/pedro-castillo-solicita-autorizacion-al-congreso-para-viajar-a-mexico-y-chile-rmmn-noticia/index.html	(from https://elcomercio.pe/)
20:27:32	5504/5504	---M-Z	200	added ('OK')	application/javascript	etag:%2220e4543a15c5d51b8319721e518b3458%22	https://d2dvq461rdwooi.cloudfront.net/elcomercio/post/economia/spaces.js?2022-11-09	C:/proyectsHTrack/paginaPlazaVea/d2dvq461rdwooi.cloudfront.net/elcomercio/post/economia/spaces303f.js	(from https://elcomercio.pe/economia/cade-ejecutivos-2022-en-vivo-hoy-sigue-el-foro-empresarial-en-directo-desde-paracas-agenda-del-dia-pedro-castillo-economia-peru-lbposting-noticia/)
20:27:36	153083/153083	---M-Z	200	added ('OK')	text/html	etag:W/%22243ef-eO2/UnjRW97NCd+1PHz9rnG1RPs%22	https://elcomercio.pe/deporte-total/futbol-mundial/america-de-cali-vs-medellin-en-vivo-via-win-sports-online-canales-tv-horarios-y-a-que-hora-juegan-hoy-partido-por-liga-betplay-2022-colombia-rmmd-dtbn-video-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/deporte-total/futbol-mundial/america-de-cali-vs-medellin-en-vivo-via-win-spo/index.html	(from https://elcomercio.pe/)
20:27:36	71710/71710	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2262d7517f-1181e%22	http://static.chartbeat.com/js/chartbeat_video.js	C:/proyectsHTrack/paginaPlazaVea/static.chartbeat.com/js/chartbeat_video.js	(from https://elcomercio.pe/economia/cade-ejecutivos-2022-en-vivo-hoy-sigue-el-foro-empresarial-en-directo-desde-paracas-agenda-del-dia-pedro-castillo-economia-peru-lbposting-noticia/)
20:27:36	1714069/1714069	---MCZ	200	added ('OK')	text/html	etag:W/%221a158a-gx4ICI00fMef5TWRPON7TBBTKE4%22	https://elcomercio.pe/vamos/noticias/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/vamos/noticias/index.html	(from https://elcomercio.pe/)
20:27:36	163743/163743	---MCZ	200	added ('OK')	text/html	etag:W/%2226d95-udmwI7r2WT2AbhxfaMGLahB/WKo%22	https://elcomercio.pe/saltar-intro/streaming/peliculas/selena-gomez-my-mind-me-como-ver-el-documental-online-gratis-apple-tv-mi-mente-y-yo-en-streaming-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/saltar-intro/streaming/peliculas/selena-gomez-my-mind-me-como-ver-el-documental-online-gratis-apple-tv-mi-mente-y-yo-en-streaming-noticia/index.html	(from https://elcomercio.pe/)
20:27:36	1445499/1445499	---MCZ	200	added ('OK')	text/html	etag:W/%2215fc6f-bvdm/LdYcg1wCvQX1w6Ow+Mm1uo%22	https://elcomercio.pe/deporte-total/caminos-del-inca/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/deporte-total/caminos-del-inca/index.html	(from https://elcomercio.pe/)
20:27:37	158777/158777	---M-Z	200	added ('OK')	text/html	etag:W/%2225a2d-zdtbTWY7EFTCfdnvp54zTXTKgos%22	https://elcomercio.pe/deporte-total/futbol-mundial/win-sports-online-vea-america-de-cali-vs-medellin-hoy-por-liga-betplay-que-canal-tv-transmite-partido-de-america-vs-dim-en-directo-rmmd-lbposting-video-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/deporte-total/futbol-mundial/win-sports-online-vea-america-de-cali-vs-medell/index.html	(from https://elcomercio.pe/)
20:27:37	209130/209130	---MCZ	200	added ('OK')	text/html	etag:W/%2231edf-q8almy9xRc6BFHaG0eTcaoD3/7w%22	https://elcomercio.pe/respuestas/temblor-en-mexico-8-y-9-de-noviembre-cual-fue-el-epicentro-y-magnitud-del-ultimo-sismo-en-mx-segun-el-sismologico-nacional-rmmn-emcc-lbposting-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/respuestas/temblor-en-mexico-8-y-9-de-noviembre-cual-fue-el-epicentro-y-magnitud-del-ultimo-sismo-en-mx-segun-el-sismologico-nacional-rmmn-emcc-lbposting-noticia/index.html	(from https://elcomercio.pe/)
20:27:37	96790/96790	---M-Z	200	added ('OK')	text/html	etag:W/%221680c-3DNETWy9hbnFoPmE+d33btj+cFI%22	https://elcomercio.pe/podcast/salud-con-ciencia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/podcast/salud-con-ciencia/index.html	(from https://elcomercio.pe/)
20:27:38	1172756/1172756	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2211e514-V115KtYKyDkmP4i5O01TvYcgWh4%22	https://elcomercio.pe/economia/cade-ejecutivos-2022-en-vivo-hoy-sigue-el-foro-empresarial-en-directo-desde-paracas-agenda-del-dia-pedro-castillo-economia-peru-lbposting-noticia/ak.m	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/economia/cade-ejecutivos-2022-en-vivo-hoy-sigue-el-foro-empresarial-en-directo-desde-paracas-agenda-del-dia-pedro-castillo-economia-peru-lbposting-noticia/ak.3d.delayed	(from https://elcomercio.pe/economia/cade-ejecutivos-2022-en-vivo-hoy-sigue-el-foro-empresarial-en-directo-desde-paracas-agenda-del-dia-pedro-castillo-economia-peru-lbposting-noticia/)
20:27:38	346777/346777	---MCZ	200	added ('OK')	text/html	etag:W/%225388f-MVR+4yDUFPJDRe6HtxwjF/1od5g%22	https://elcomercio.pe/autor/jorge-barraza/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/jorge-barraza/index.html	(from https://elcomercio.pe/)
20:27:38	149982/149982	---M-Z	200	added ('OK')	text/html	etag:W/%22237d3-m+gUy/fVzgn9WdLXovVeVCo11Gs%22	https://elcomercio.pe/podcast/salud-con-ciencia/necesito-una-revision-medica-antes-de-hacer-ejercicios-tdex-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/podcast/salud-con-ciencia/necesito-una-revision-medica-antes-de-hacer-ejercicios-tdex-noticia/index.html	(from https://elcomercio.pe/)
20:27:38	234122/234122	---MCZ	200	added ('OK')	text/html	etag:W/%2238080-fkJJLHqsLkGOfXhTVzFq0UzvgRE%22	https://elcomercio.pe/deporte-total/peruanos-en-el-mundo/marcos-lopez-el-unico-peruano-en-competiciones-europeas-que-ligas-en-el-mundo-deben-priorizar-los-peruanos-hoy-en-dia-para-migrar-y-tener-exito-mls-rmmd-dtcc-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/deporte-total/peruanos-en-el-mundo/marcos-lopez-el-unico-peruano-en-competiciones-/index.html	(from https://elcomercio.pe/)
20:27:38	203763/203763	---MCZ	200	added ('OK')	text/html	etag:W/%22309e7-daJWwx+yz4rPZnh56l0NI0a1IWA%22	https://elcomercio.pe/deporte-total/futbol-mundial/mundial-qatar-2022-que-comer-los-precios-y-que-otros-secretos-esconde-a-12-dias-de-iniciar-el-mundial-2022-copa-del-mundo-jorge-barraza-doha-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/deporte-total/futbol-mundial/mundial-qatar-2022-que-comer-los-precios-y-que-otros-secretos-esconde-a-12-dias-de-iniciar-el-mundial-2022-copa-del-mundo-jorge-barraza-doha-noticia/index.html	(from https://elcomercio.pe/)
20:27:39	1172756/1172756	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2211e514-4AceP9WaIx5i9AFpQapiHSU558g%22	https://elcomercio.pe/economia/cade-ejecutivos-2022-en-vivo-hoy-sigue-el-foro-empresarial-en-directo-desde-paracas-agenda-del-dia-pedro-castillo-economia-peru-lbposting-noticia/ak.t	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/economia/cade-ejecutivos-2022-en-vivo-hoy-sigue-el-foro-empresarial-en-directo-desde-paracas-agenda-del-dia-pedro-castillo-economia-peru-lbposting-noticia/ak.t	(from https://elcomercio.pe/economia/cade-ejecutivos-2022-en-vivo-hoy-sigue-el-foro-empresarial-en-directo-desde-paracas-agenda-del-dia-pedro-castillo-economia-peru-lbposting-noticia/)
20:27:39	208027/208027	---MCZ	200	added ('OK')	text/html	etag:W/%2231a8f-BwLYzpxmqw9F9fndGfhDuB4mFtA%22	https://elcomercio.pe/economia/dia-1/quienes-son-los-ceo-con-mejor-gestion-en-redes-sociales-en-el-peru-facebook-twitter-instagram-linkedin-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/economia/dia-1/quienes-son-los-ceo-con-mejor-gestion-en-redes-sociales-en-el-peru-facebook-twitter-instagram-linkedin-noticia/index.html	(from https://elcomercio.pe/)
20:27:39	206621/206621	---MCZ	200	added ('OK')	text/html	etag:W/%2231512-izYeSAG1Vesa1ELjOpWQgc+VQEg%22	https://elcomercio.pe/lima/policiales/duena-de-minimarket-victima-de-extorsion-policial-estuve-cuatro-dias-en-un-calabozo-entrevista-paulina-quiste-pnp-policia-nacional-del-peru-comisaria-san-juan-de-miraflores-pamplona-alta-denuncia-droga-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/lima/policiales/duena-de-minimarket-victima-de-extorsion-polici/index.html	(from https://elcomercio.pe/)
20:27:39	207888/207888	---M-Z	200	added ('OK')	text/html	etag:W/%2231a05-BM00bx+WEQ+nbn4TuOkjkr5FMqw%22	https://elcomercio.pe/deporte-total/peruanos-en-el-mundo/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/deporte-total/peruanos-en-el-mundo/index.html	(from https://elcomercio.pe/)
20:27:39	1163822/1163822	---MCZ	200	added ('OK')	text/html	etag:W/%2211b022-B4ZAiJuvJwWozdJchrO+DDS0j/s%22	https://elcomercio.pe/premios-dt/?fbclid=IwAR1xadipm93jlNOtCbgRFkdgeo_2SV0pOqeg_RPh7CT67rhSL0BS167_uL4	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/premios-dt/indexc51a.html	(from https://elcomercio.pe/)
20:27:39	29563/29563	---M--	200	added ('OK')	image/jpeg	etag:%221667860129%22	https://i.ytimg.com/vi/qOhbUzxnvfo/hqdefault.jpg	C:/proyectsHTrack/paginaPlazaVea/i.ytimg.com/vi/qOhbUzxnvfo/hqdefault.jpg	(from https://elcomercio.pe/economia/cade-ejecutivos-2022-en-vivo-hoy-sigue-el-foro-empresarial-en-directo-desde-paracas-agenda-del-dia-pedro-castillo-economia-peru-lbposting-noticia/)
20:27:40	206434/206434	---M-Z	200	added ('OK')	text/html	etag:W/%2231456-9BDNEApSGX3nE0QLCiHMiahgORo%22	https://elcomercio.pe/lima/policiales/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/lima/policiales/index.html	(from https://elcomercio.pe/)
20:27:40	220627/220627	---MCZ	200	added ('OK')	text/html	etag:W/%2234bc9-XUZo7xV3yM5h7mj3VJlHRowx1D8%22	https://elcomercio.pe/tecnologia/actualidad/quechua-la-lengua-milenaria-del-peru-que-resurge-con-la-tecnologia-windows-11-office-microsoft-tiktok-yachasun-musquriy-google-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/tecnologia/actualidad/quechua-la-lengua-milenaria-del-peru-que-resurge-con-la-tecnologia-windows-11-office-microsoft-tiktok-yachasun-musquriy-google-noticia/index.html	(from https://elcomercio.pe/)
20:27:40	342212/342212	---MCZ	200	added ('OK')	text/html	etag:W/%22526ba-PUqV4qF+IOjWKnBxCc5mcmrFkk8%22	https://elcomercio.pe/autor/daniel-bedoya/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/daniel-bedoya/index.html	(from https://elcomercio.pe/)
20:27:40	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2001:27:40%20GMT	https://elcomercio.pe/autor/redaccion-ec	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/redaccion-ec.40.delayed	(from https://elcomercio.pe/economia/cade-ejecutivos-2022-en-vivo-hoy-sigue-el-foro-empresarial-en-directo-desde-paracas-agenda-del-dia-pedro-castillo-economia-peru-lbposting-noticia/)
20:27:41	0/-1	---M--	301	error ('')			https://elcomercio.pe/autor/redaccion-ec	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/redaccion-ec.41.delayed	(from https://elcomercio.pe/economia/cade-ejecutivos-2022-en-vivo-hoy-sigue-el-foro-empresarial-en-directo-desde-paracas-agenda-del-dia-pedro-castillo-economia-peru-lbposting-noticia/)
20:27:41	205215/205215	---M-Z	200	added ('OK')	text/html	etag:W/%2230f93-4yt4jWala/AlCriNMf/WdzD1rNA%22	https://elcomercio.pe/tecnologia/actualidad/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/tecnologia/actualidad/index.html	(from https://elcomercio.pe/)
20:27:41	371232/371232	---MCZ	200	added ('OK')	text/html	etag:W/%2259815-cNF8q/WVNx8uezLR3xFmqyKpj7k%22	https://elcomercio.pe/autor/gabriela-machuca/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/autor/gabriela-machuca/index.html	(from https://elcomercio.pe/)
20:27:41	224002/224002	---MCZ	200	added ('OK')	text/html	etag:W/%22358f7-xkooggY3fDsPFm8sxnODu+9/9Dg%22	https://elcomercio.pe/somos/historias/christian-meier-primero-hay-fans-antes-que-haters-no-es-al-reves-historias-ec-musica-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/somos/historias/christian-meier-primero-hay-fans-antes-que-haters-no-es-al-reves-historias-ec-musica-noticia/index.html	(from https://elcomercio.pe/)
20:27:42	132563/132563	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d8a451f-205d3%22	https://w.ecodigital.pe/components/elcomercio/mxm/mxm.bundle.js?v=1.7	C:/proyectsHTrack/paginaPlazaVea/w.ecodigital.pe/components/elcomercio/mxm/mxm.bundle129e.js	(from https://elcomercio.pe/economia/cade-ejecutivos-2022-en-vivo-hoy-sigue-el-foro-empresarial-en-directo-desde-paracas-agenda-del-dia-pedro-castillo-economia-peru-lbposting-noticia/)
20:27:42	205586/205586	---M-Z	200	added ('OK')	text/html	etag:W/%2231106-wlYBVy0TUA0PluQhJ3T2I+HaiKE%22	https://elcomercio.pe/somos/historias/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/somos/historias/index.html	(from https://elcomercio.pe/)
20:27:42	210609/210609	---MCZ	200	added ('OK')	text/html	etag:W/%22324a7-JCSWMwixPD7QWmBllCz5IVfvmrU%22	https://elcomercio.pe/politica/los-ninos-de-ap-cual-es-el-avance-de-sus-investigaciones-y-por-que-el-congreso-aun-no-los-sanciona-noticia/	C:/proyectsHTrack/paginaPlazaVea/elcomercio.pe/politica/los-ninos-de-ap-cual-es-el-avance-de-sus-investigaciones-y-por-que-el-congreso-aun-no-los-sanciona-noticia/index.html	(from https://elcomercio.pe/)
